customer_no,customer_name,part_no,part_desc,implied_units,unit_selling_price,actual_completion_date,tbl_dt
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19839,Data Clinic Nigeria Ltd-Bodija Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:06.000+00:00,20260327
19661,Kadick Integrated Ltd-Alimosho,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3064,13465.11785,2026-03-27T15:08:25.000+00:00,20260327
19913,Golad Telecoms Ltd-Ilorin,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",6000,13465.11785,2026-03-27T08:53:41.000+00:00,20260327
19804,Awake Interlink Nigeria Ltd-Saki,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",404,13465.11785,2026-03-27T07:48:15.000+00:00,20260327
21283,Golden Rule Communications Ltd-PHC,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",727,13465.11785,2026-03-27T13:38:25.000+00:00,20260327
367075,Don-Tee Network Ltd-Anambra,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",3,18604.65116,2026-03-27T07:58:01.000+00:00,20260327
367075,Don-Tee Network Ltd-Anambra,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",3,18604.65116,2026-03-27T07:58:01.000+00:00,20260327
19880,Equal Connect Services Ltd-Maraba Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",4,18604.65116,2026-03-27T11:18:24.000+00:00,20260327
19880,Equal Connect Services Ltd-Maraba Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",4,18604.65116,2026-03-27T11:18:24.000+00:00,20260327
19880,Equal Connect Services Ltd-Maraba Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",4,18604.65116,2026-03-27T11:18:24.000+00:00,20260327
19880,Equal Connect Services Ltd-Maraba Cs Dealer,1234615,"HUAWEI,ROUWIR4302,ROUWIR4302,4G CAT4 CPE B313-322WITH UPS,WIRELESS,ROUWIR4302,ROUTER TRADE",4,18604.65116,2026-03-27T11:18:24.000+00:00,20260327
19779,Akfast Logistics Concept-Badagry,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",2,58604.65116,2026-03-27T06:43:02.000+00:00,20260327
19779,Akfast Logistics Concept-Badagry,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",2,58604.65116,2026-03-27T06:43:02.000+00:00,20260327
19578,Maryabik Global Services Ltd-Gbagada,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",41,13465.11785,2026-03-27T09:03:32.000+00:00,20260327
19718,Correspondence Nig Ltd-Gwagwalada,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3488,13465.11785,2026-03-27T10:18:03.000+00:00,20260327
74055,Grand Towers Communications Ltd-Abuja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",44,13465.11785,2026-03-27T08:03:37.000+00:00,20260327
20044,Demmy Global Resources Ltd-Ondo,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",34542,13465.11785,2026-03-27T14:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1283282,"TOZED,ROUMOD4393,ROUMOD4393,5G CPE WITH UPS,MODEM,ROUMOD4393,ROUTER TRADE",10,74418.60465,2026-03-27T17:58:24.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
19695,Chicadef Global Ltd -Benue,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T15:28:15.000+00:00,20260327
21286,Ozb Communications Ltd-Calabar,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1400,13465.11785,2026-03-27T14:03:13.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
19503,Novelife Services Ltd-Ikoyi,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",21,18604.65116,2026-03-27T11:23:12.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
353072,CCA Links Ltd-Lagos,1212360,"ZTE,MF935,MF935,4G,MIFI,MF935,ROUTER TRADE",30,12558.13953,2026-03-27T14:03:10.000+00:00,20260327
19837,Darlin Ronkus Fashions-Ikeja,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",70,13465.11785,2026-03-27T12:53:20.000+00:00,20260327
19323,Golden Rule Communications Ltd-Umuahia,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1333,13465.11785,2026-03-27T09:48:47.000+00:00,20260327
19661,Kadick Integrated Ltd-Alimosho,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3035,13465.11785,2026-03-27T10:08:44.000+00:00,20260327
19353,Maxwell Niyi Nigeria Ltd-Ife,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",42,13465.11785,2026-03-27T09:28:06.000+00:00,20260327
19894,Fantel Nigeria Ltd-Fagge,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",2600,13465.11785,2026-03-27T16:28:24.000+00:00,20260327
405089,Maple Telecomms Ltd-Edo,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",17239,13465.11785,2026-03-27T09:23:01.000+00:00,20260327
19913,Golad Telecoms Ltd-Ilorin,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",6000,13465.11785,2026-03-27T17:18:09.000+00:00,20260327
19913,Golad Telecoms Ltd-Ilorin,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",6000,13465.11785,2026-03-27T08:53:41.000+00:00,20260327
21284,Golden Rule Communications Ltd-Akwa Ibom,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1000,13465.11785,2026-03-27T09:08:48.000+00:00,20260327
379088,Spotless Integrated Concepts Ltd-Maiduguri,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",2,12558.13953,2026-03-27T11:18:24.000+00:00,20260327
379088,Spotless Integrated Concepts Ltd-Maiduguri,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",2,12558.13953,2026-03-27T11:18:24.000+00:00,20260327
206052,Spotless Integrated Concepts Ltd-Maiduguri,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",1,18604.65116,2026-03-27T09:58:38.000+00:00,20260327
19517,Raims Communications Ltd-Port Harcourt,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",25,18604.65116,2026-03-27T09:13:15.000+00:00,20260327
19517,Raims Communications Ltd-Port Harcourt,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",25,18604.65116,2026-03-27T09:13:15.000+00:00,20260327
19517,Raims Communications Ltd-Port Harcourt,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",25,18604.65116,2026-03-27T09:13:15.000+00:00,20260327
19517,Raims Communications Ltd-Port Harcourt,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",25,18604.65116,2026-03-27T09:13:15.000+00:00,20260327
19628,Premium First Yisab Nigeria Ltd -Jos 2 Cs Dealer,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",50,18604.65116,2026-03-27T14:23:22.000+00:00,20260327
19628,Premium First Yisab Nigeria Ltd -Jos 2 Cs Dealer,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",50,18604.65116,2026-03-27T14:23:22.000+00:00,20260327
19628,Premium First Yisab Nigeria Ltd -Jos 2 Cs Dealer,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",50,18604.65116,2026-03-27T14:23:22.000+00:00,20260327
19628,Premium First Yisab Nigeria Ltd -Jos 2 Cs Dealer,1283281,"ZTE,ROUMOD4391,ROUMOD4391,4G CPE WITH UPS,MODEM,ROUMOD4391,ROUTER TRADE",50,18604.65116,2026-03-27T14:23:22.000+00:00,20260327
